 XGSM    YGSM   ZGSM    R    BXGSM   BYGSM   BZGSM   B
 [Re]    [Re]   [Re]   [Re]  [nT]    [nT]   [nT]   [nT]
 -10.397  -5.217   0.120  11.634       45.90       17.47        4.15       49.29
 -10.407  -5.221   0.119  11.644       45.86       17.44        4.14       49.24
 -10.416  -5.224   0.118  11.653       45.81       17.42        4.13       49.19
 -10.425  -5.228   0.117  11.663       45.77       17.39        4.12       49.13
 -10.435  -5.231   0.116  11.673       45.73       17.36        4.11       49.08
 -10.444  -5.235   0.115  11.683       45.68       17.33        4.10       49.03
 -10.453  -5.238   0.114  11.693       45.64       17.30        4.09       48.98
 -10.463  -5.242   0.114  11.703       45.60       17.27        4.09       48.93
 -10.472  -5.245   0.113  11.713       45.55       17.24        4.08       48.88
 -10.481  -5.249   0.112  11.723       45.51       17.21        4.07       48.83
 -10.491  -5.253   0.111  11.733       45.47       17.18        4.06       48.78
 -10.500  -5.256   0.110  11.743       45.42       17.15        4.05       48.72
 -10.509  -5.260   0.109  11.752       45.38       17.13        4.04       48.67
 -10.519  -5.263   0.109  11.762       45.34       17.10        4.03       48.62
 -10.528  -5.267   0.108  11.772       45.30       17.07        4.03       48.57
 -10.537  -5.270   0.107  11.782       45.25       17.04        4.02       48.52
 -10.547  -5.274   0.106  11.792       45.21       17.01        4.01       48.47
 -10.556  -5.277   0.105  11.802       45.17       16.98        4.00       48.42
 -10.565  -5.281   0.105  11.812       45.13       16.96        3.99       48.37
 -10.575  -5.284   0.104  11.822       45.08       16.93        3.99       48.32
 -10.584  -5.288   0.103  11.832       45.04       16.90        3.98       48.27
 -10.593  -5.291   0.102  11.842       45.00       16.87        3.97       48.22
 -10.603  -5.295   0.101  11.852       44.96       16.84        3.97       48.17
 -10.612  -5.298   0.100  11.861       44.92       16.82        3.96       48.12
 -10.621  -5.302   0.100  11.871       44.87       16.79        3.95       48.07
 -10.631  -5.305   0.099  11.881       44.83       16.76        3.95       48.03
 -10.640  -5.309   0.098  11.891       44.79       16.73        3.94       47.98
 -10.649  -5.312   0.097  11.901       44.75       16.71        3.93       47.93
 -10.659  -5.316   0.096  11.911       44.71       16.68        3.93       47.88
 -10.668  -5.319   0.095  11.921       44.67       16.65        3.92       47.83
 -10.677  -5.323   0.095  11.931       44.63       16.62        3.91       47.78
 -10.687  -5.326   0.094  11.941       44.58       16.60        3.91       47.73
 -10.696  -5.329   0.093  11.951       44.54       16.57        3.90       47.68
 -10.705  -5.333   0.092  11.960       44.50       16.54        3.90       47.64
 -10.715  -5.336   0.091  11.970       44.46       16.52        3.89       47.59
 -10.724  -5.340   0.091  11.980       44.42       16.49        3.89       47.54
 -10.733  -5.343   0.090  11.990       44.38       16.46        3.88       47.49
 -10.743  -5.347   0.089  12.000       44.34       16.44        3.88       47.44
 -10.752  -5.350   0.088  12.010       44.30       16.41        3.87       47.40
 -10.761  -5.354   0.087  12.020       44.26       16.38        3.87       47.35
 -10.771  -5.357   0.086  12.030       44.22       16.36        3.86       47.30
 -10.780  -5.361   0.086  12.040       44.17       16.33        3.86       47.25
 -10.789  -5.364   0.085  12.050       44.13       16.30        3.85       47.21
 -10.799  -5.368   0.084  12.059       44.09       16.28        3.85       47.16
 -10.808  -5.371   0.083  12.069       44.05       16.25        3.85       47.11
 -10.817  -5.374   0.082  12.079       44.01       16.23        3.84       47.07
 -10.827  -5.378   0.082  12.089       43.97       16.20        3.84       47.02
 -10.836  -5.381   0.081  12.099       43.93       16.17        3.83       46.97
 -10.846  -5.385   0.080  12.109       43.89       16.15        3.83       46.93
 -10.855  -5.388   0.079  12.119       43.85       16.12        3.83       46.88
 -10.864  -5.392   0.078  12.129       43.81       16.10        3.82       46.83
 -10.874  -5.395   0.078  12.139       43.77       16.07        3.82       46.79
 -10.883  -5.399   0.077  12.149       43.73       16.05        3.82       46.74
 -10.892  -5.402   0.076  12.159       43.69       16.02        3.81       46.69
 -10.902  -5.405   0.075  12.168       43.65       15.99        3.81       46.65
 -10.911  -5.409   0.074  12.178       43.61       15.97        3.81       46.60
 -10.920  -5.412   0.073  12.188       43.57       15.94        3.81       46.55
 -10.930  -5.416   0.073  12.198       43.53       15.92        3.80       46.51
 -10.939  -5.419   0.072  12.208       43.49       15.89        3.80       46.46
 -10.948  -5.423   0.071  12.218       43.45       15.87        3.80       46.42
 -10.958  -5.426   0.070  12.228       43.41       15.84        3.80       46.37
 -10.967  -5.429   0.069  12.238       43.38       15.82        3.80       46.33
 -10.977  -5.433   0.069  12.248       43.34       15.79        3.79       46.28
 -10.986  -5.436   0.068  12.258       43.30       15.77        3.79       46.23
 -10.995  -5.440   0.067  12.267       43.26       15.74        3.79       46.19
 -11.005  -5.443   0.066  12.277       43.22       15.72        3.79       46.14
 -11.014  -5.446   0.065  12.287       43.18       15.69        3.79       46.10
 -11.023  -5.450   0.064  12.297       43.14       15.67        3.79       46.05
 -11.033  -5.453   0.064  12.307       43.10       15.64        3.78       46.01
 -11.042  -5.457   0.063  12.317       43.06       15.62        3.78       45.96
 -11.051  -5.460   0.062  12.327       43.02       15.60        3.78       45.92
 -11.061  -5.463   0.061  12.337       42.98       15.57        3.78       45.87
 -11.070  -5.467   0.060  12.347       42.94       15.55        3.78       45.83
 -11.080  -5.470   0.059  12.357       42.91       15.52        3.78       45.78
 -11.089  -5.474   0.059  12.366       42.87       15.50        3.78       45.74
 -11.098  -5.477   0.058  12.376       42.83       15.47        3.78       45.69
 -11.108  -5.480   0.057  12.386       42.79       15.45        3.78       45.65
 -11.117  -5.484   0.056  12.396       42.75       15.43        3.78       45.61
 -11.126  -5.487   0.055  12.406       42.71       15.40        3.78       45.56
 -11.136  -5.491   0.054  12.416       42.67       15.38        3.78       45.52
 -11.145  -5.494   0.054  12.426       42.63       15.35        3.78       45.47
 -11.155  -5.497   0.053  12.436       42.60       15.33        3.78       45.43
 -11.164  -5.501   0.052  12.446       42.56       15.31        3.78       45.38
 -11.173  -5.504   0.051  12.456       42.52       15.28        3.78       45.34
 -11.183  -5.507   0.050  12.465       42.48       15.26        3.78       45.30
 -11.192  -5.511   0.049  12.475       42.44       15.24        3.78       45.25
 -11.201  -5.514   0.049  12.485       42.40       15.21        3.78       45.21
 -11.211  -5.517   0.048  12.495       42.37       15.19        3.78       45.16
 -11.220  -5.521   0.047  12.505       42.33       15.16        3.78       45.12
 -11.230  -5.524   0.046  12.515       42.29       15.14        3.78       45.08
 -11.239  -5.528   0.045  12.525       42.25       15.12        3.78       45.03
 -11.248  -5.531   0.044  12.535       42.21       15.09        3.78       44.99
 -11.258  -5.534   0.044  12.545       42.18       15.07        3.79       44.95
 -11.267  -5.538   0.043  12.554       42.14       15.05        3.79       44.90
 -11.277  -5.541   0.042  12.564       42.10       15.02        3.79       44.86
 -11.286  -5.544   0.041  12.574       42.06       15.00        3.79       44.82
 -11.295  -5.548   0.040  12.584       42.02       14.98        3.79       44.77
 -11.305  -5.551   0.039  12.594       41.99       14.96        3.79       44.73
 -11.314  -5.554   0.039  12.604       41.95       14.93        3.80       44.69
 -11.323  -5.558   0.038  12.614       41.91       14.91        3.80       44.64
 -11.333  -5.561   0.037  12.624       41.87       14.89        3.80       44.60
 -11.342  -5.564   0.036  12.634       41.83       14.86        3.80       44.56
 -11.352  -5.568   0.035  12.644       41.80       14.84        3.80       44.52
 -11.361  -5.571   0.034  12.653       41.76       14.82        3.81       44.47
 -11.370  -5.574   0.033  12.663       41.72       14.80        3.81       44.43
 -11.380  -5.578   0.033  12.673       41.68       14.77        3.81       44.39
 -11.389  -5.581   0.032  12.683       41.65       14.75        3.81       44.34
 -11.399  -5.584   0.031  12.693       41.61       14.73        3.82       44.30
 -11.408  -5.588   0.030  12.703       41.57       14.71        3.82       44.26
 -11.417  -5.591   0.029  12.713       41.53       14.68        3.82       44.22
 -11.427  -5.594   0.028  12.723       41.49       14.66        3.82       44.17
 -11.436  -5.598   0.027  12.733       41.46       14.64        3.83       44.13
 -11.446  -5.601   0.027  12.743       41.42       14.62        3.83       44.09
 -11.455  -5.604   0.026  12.752       41.38       14.59        3.83       44.05
 -11.464  -5.608   0.025  12.762       41.34       14.57        3.84       44.00
 -11.474  -5.611   0.024  12.772       41.31       14.55        3.84       43.96
 -11.483  -5.614   0.023  12.782       41.27       14.53        3.84       43.92
 -11.493  -5.617   0.022  12.792       41.23       14.51        3.85       43.88
 -11.502  -5.621   0.021  12.802       41.20       14.48        3.85       43.84
 -11.511  -5.624   0.020  12.812       41.16       14.46        3.85       43.79
 -11.521  -5.627   0.020  12.822       41.12       14.44        3.86       43.75
 -11.530  -5.631   0.019  12.832       41.08       14.42        3.86       43.71
 -11.540  -5.634   0.018  12.841       41.05       14.40        3.86       43.67
 -11.549  -5.637   0.017  12.851       41.01       14.37        3.87       43.63
 -11.558  -5.641   0.016  12.861       40.97       14.35        3.87       43.58
 -11.568  -5.644   0.015  12.871       40.93       14.33        3.88       43.54
 -11.577  -5.647   0.014  12.881       40.90       14.31        3.88       43.50
 -11.587  -5.650   0.013  12.891       40.86       14.29        3.88       43.46
 -11.596  -5.654   0.012  12.901       40.82       14.27        3.89       43.42
 -11.605  -5.657   0.012  12.911       40.79       14.24        3.89       43.38
 -11.615  -5.660   0.011  12.921       40.75       14.22        3.90       43.33
 -11.624  -5.664   0.010  12.930       40.71       14.20        3.90       43.29
 -11.634  -5.667   0.009  12.940       40.67       14.18        3.91       43.25
 -11.643  -5.670   0.008  12.950       40.64       14.16        3.91       43.21
 -11.652  -5.673   0.007  12.960       40.60       14.14        3.92       43.17
 -11.662  -5.677   0.006  12.970       40.56       14.12        3.92       43.13
 -11.671  -5.680   0.005  12.980       40.53       14.09        3.92       43.09
 -11.681  -5.683   0.004  12.990       40.49       14.07        3.93       43.04
 -11.690  -5.687   0.003  13.000       40.45       14.05        3.93       43.00
 -11.699  -5.690   0.002  13.010       40.41       14.03        3.94       42.96
 -11.709  -5.693   0.002  13.019       40.38       14.01        3.94       42.92
 -11.718  -5.696   0.001  13.029       40.34       13.99        3.95       42.88
 -11.728  -5.700   0.000  13.039       40.30       13.97        3.96       42.84
 -11.737  -5.703  -0.001  13.049       40.27       13.95        3.96       42.80
 -11.746  -5.706  -0.002  13.059       40.23       13.93        3.97       42.76
 -11.756  -5.709  -0.003  13.069       40.19       13.91        3.97       42.72
 -11.765  -5.713  -0.004  13.079       40.16       13.89        3.98       42.67
 -11.775  -5.716  -0.005  13.089       40.12       13.86        3.98       42.63
 -11.784  -5.719  -0.006  13.099       40.08       13.84        3.99       42.59
 -11.793  -5.722  -0.007  13.108       40.05       13.82        3.99       42.55
 -11.803  -5.726  -0.008  13.118       40.01       13.80        4.00       42.51
 -11.812  -5.729  -0.009  13.128       39.97       13.78        4.01       42.47
 -11.822  -5.732  -0.010  13.138       39.93       13.76        4.01       42.43
 -11.831  -5.735  -0.011  13.148       39.90       13.74        4.02       42.39
 -11.841  -5.739  -0.012  13.158       39.86       13.72        4.02       42.35
 -11.850  -5.742  -0.012  13.168       39.82       13.70        4.03       42.31
 -11.859  -5.745  -0.013  13.178       39.79       13.68        4.03       42.27
 -11.869  -5.748  -0.014  13.188       39.75       13.66        4.04       42.23
 -11.878  -5.752  -0.015  13.197       39.71       13.64        4.05       42.19
 -11.888  -5.755  -0.016  13.207       39.68       13.62        4.05       42.14
 -11.897  -5.758  -0.017  13.217       39.64       13.60        4.06       42.10
 -11.906  -5.761  -0.018  13.227       39.60       13.58        4.07       42.06
 -11.916  -5.764  -0.019  13.237       39.57       13.56        4.07       42.02
 -11.925  -5.768  -0.020  13.247       39.53       13.54        4.08       41.98
 -11.935  -5.771  -0.021  13.257       39.49       13.52        4.09       41.94
 -11.944  -5.774  -0.022  13.267       39.46       13.50        4.09       41.90
 -11.953  -5.777  -0.023  13.276       39.42       13.48        4.10       41.86
 -11.963  -5.781  -0.024  13.286       39.38       13.46        4.11       41.82
 -11.972  -5.784  -0.025  13.296       39.35       13.44        4.11       41.78
 -11.982  -5.787  -0.026  13.306       39.31       13.42        4.12       41.74
 -11.991  -5.790  -0.027  13.316       39.27       13.40        4.13       41.70
 -12.001  -5.793  -0.028  13.326       39.24       13.38        4.13       41.66
 -12.010  -5.797  -0.029  13.336       39.20       13.36        4.14       41.62
 -12.019  -5.800  -0.030  13.346       39.16       13.34        4.15       41.58
 -12.029  -5.803  -0.031  13.355       39.13       13.32        4.15       41.54
 -12.038  -5.806  -0.032  13.365       39.09       13.30        4.16       41.50
 -12.048  -5.809  -0.033  13.375       39.05       13.28        4.17       41.46
 -12.057  -5.813  -0.034  13.385       39.02       13.26        4.18       41.42
 -12.067  -5.816  -0.035  13.395       38.98       13.24        4.18       41.38
 -12.076  -5.819  -0.036  13.405       38.94       13.22        4.19       41.34
 -12.085  -5.822  -0.037  13.415       38.91       13.20        4.20       41.30
 -12.095  -5.825  -0.038  13.425       38.87       13.18        4.20       41.26
 -12.104  -5.829  -0.039  13.435       38.83       13.16        4.21       41.22
 -12.114  -5.832  -0.040  13.444       38.80       13.14        4.22       41.18
 -12.123  -5.835  -0.041  13.454       38.76       13.12        4.23       41.14
 -12.132  -5.838  -0.042  13.464       38.72       13.11        4.24       41.10
 -12.142  -5.841  -0.043  13.474       38.69       13.09        4.24       41.06
 -12.151  -5.845  -0.044  13.484       38.65       13.07        4.25       41.02
 -12.161  -5.848  -0.045  13.494       38.61       13.05        4.26       40.98
 -12.170  -5.851  -0.046  13.504       38.58       13.03        4.27       40.94
 -12.180  -5.854  -0.047  13.514       38.54       13.01        4.27       40.90
 -12.189  -5.857  -0.048  13.523       38.50       12.99        4.28       40.86
 -12.198  -5.860  -0.049  13.533       38.47       12.97        4.29       40.82
 -12.208  -5.864  -0.051  13.543       38.43       12.95        4.30       40.78
 -12.217  -5.867  -0.052  13.553       38.39       12.93        4.31       40.74
 -12.227  -5.870  -0.053  13.563       38.36       12.91        4.31       40.70
 -12.236  -5.873  -0.054  13.573       38.32       12.90        4.32       40.66
 -12.246  -5.876  -0.055  13.583       38.28       12.88        4.33       40.62
 -12.255  -5.880  -0.056  13.592       38.25       12.86        4.34       40.58
 -12.264  -5.883  -0.057  13.602       38.21       12.84        4.35       40.54
 -12.274  -5.886  -0.058  13.612       38.17       12.82        4.35       40.50
 -12.283  -5.889  -0.059  13.622       38.14       12.80        4.36       40.46
 -12.293  -5.892  -0.060  13.632       38.10       12.78        4.37       40.42
 -12.302  -5.895  -0.061  13.642       38.06       12.76        4.38       40.38
 -12.312  -5.899  -0.062  13.652       38.02       12.75        4.39       40.34
 -12.321  -5.902  -0.063  13.662       37.99       12.73        4.40       40.30
 -12.330  -5.905  -0.064  13.671       37.95       12.71        4.40       40.26
 -12.340  -5.908  -0.066  13.681       37.91       12.69        4.41       40.22
 -12.349  -5.911  -0.067  13.691       37.88       12.67        4.42       40.19
 -12.359  -5.914  -0.068  13.701       37.84       12.65        4.43       40.15
 -12.368  -5.917  -0.069  13.711       37.80       12.63        4.44       40.11
 -12.377  -5.921  -0.070  13.721       37.77       12.62        4.45       40.07
 -12.387  -5.924  -0.071  13.731       37.73       12.60        4.46       40.03
 -12.396  -5.927  -0.072  13.741       37.69       12.58        4.46       39.99
 -12.406  -5.930  -0.073  13.750       37.66       12.56        4.47       39.95
 -12.415  -5.933  -0.074  13.760       37.62       12.54        4.48       39.91
 -12.425  -5.936  -0.076  13.770       37.58       12.52        4.49       39.87
 -12.434  -5.939  -0.077  13.780       37.55       12.50        4.50       39.83
 -12.443  -5.943  -0.078  13.790       37.51       12.49        4.51       39.79
 -12.453  -5.946  -0.079  13.800       37.47       12.47        4.52       39.75
 -12.462  -5.949  -0.080  13.810       37.44       12.45        4.53       39.71
 -12.472  -5.952  -0.081  13.819       37.40       12.43        4.54       39.67
 -12.481  -5.955  -0.082  13.829       37.36       12.41        4.54       39.63
 -12.491  -5.958  -0.084  13.839       37.33       12.40        4.55       39.59
 -12.500  -5.961  -0.085  13.849       37.29       12.38        4.56       39.55
 -12.509  -5.965  -0.086  13.859       37.25       12.36        4.57       39.52
 -12.519  -5.968  -0.087  13.869       37.22       12.34        4.58       39.48
 -12.528  -5.971  -0.088  13.879       37.18       12.32        4.59       39.44
 -12.538  -5.974  -0.089  13.889       37.14       12.31        4.60       39.40
 -12.547  -5.977  -0.091  13.898       37.11       12.29        4.61       39.36
 -12.557  -5.980  -0.092  13.908       37.07       12.27        4.62       39.32
 -12.566  -5.983  -0.093  13.918       37.03       12.25        4.63       39.28
 -12.575  -5.986  -0.094  13.928       37.00       12.23        4.64       39.24
 -12.585  -5.989  -0.095  13.938       36.96       12.22        4.65       39.20
 -12.594  -5.993  -0.096  13.948       36.92       12.20        4.65       39.16
 -12.604  -5.996  -0.098  13.958       36.88       12.18        4.66       39.12
 -12.613  -5.999  -0.099  13.967       36.85       12.16        4.67       39.08
 -12.623  -6.002  -0.100  13.977       36.81       12.14        4.68       39.04
 -12.632  -6.005  -0.101  13.987       36.77       12.13        4.69       39.00
 -12.641  -6.008  -0.102  13.997       36.74       12.11        4.70       38.97
 -12.651  -6.011  -0.104  14.007       36.70       12.09        4.71       38.93
 -12.660  -6.014  -0.105  14.017       36.66       12.07        4.72       38.89
 -12.670  -6.017  -0.106  14.027       36.63       12.06        4.73       38.85
 -12.679  -6.021  -0.107  14.036       36.59       12.04        4.74       38.81
 -12.689  -6.024  -0.108  14.046       36.55       12.02        4.75       38.77
 -12.698  -6.027  -0.110  14.056       36.52       12.00        4.76       38.73
 -12.707  -6.030  -0.111  14.066       36.48       11.98        4.77       38.69
 -12.717  -6.033  -0.112  14.076       36.44       11.97        4.78       38.65
 -12.726  -6.036  -0.113  14.086       36.40       11.95        4.79       38.61
 -12.736  -6.039  -0.115  14.096       36.37       11.93        4.80       38.57
 -12.745  -6.042  -0.116  14.105       36.33       11.91        4.81       38.54
 -12.755  -6.045  -0.117  14.115       36.29       11.90        4.82       38.50
 -12.764  -6.048  -0.118  14.125       36.26       11.88        4.83       38.46
 -12.773  -6.052  -0.120  14.135       36.22       11.86        4.84       38.42
 -12.783  -6.055  -0.121  14.145       36.18       11.84        4.85       38.38
 -12.792  -6.058  -0.122  14.155       36.15       11.83        4.86       38.34
 -12.802  -6.061  -0.123  14.164       36.11       11.81        4.87       38.30
 -12.811  -6.064  -0.125  14.174       36.07       11.79        4.88       38.26
 -12.821  -6.067  -0.126  14.184       36.03       11.77        4.89       38.22
 -12.830  -6.070  -0.127  14.194       36.00       11.76        4.90       38.18
 -12.839  -6.073  -0.129  14.204       35.96       11.74        4.91       38.14
 -12.849  -6.076  -0.130  14.214       35.92       11.72        4.92       38.11
 -12.858  -6.079  -0.131  14.224       35.89       11.71        4.93       38.07
 -12.868  -6.082  -0.132  14.233       35.85       11.69        4.94       38.03
 -12.877  -6.085  -0.134  14.243       35.81       11.67        4.95       37.99
 -12.887  -6.088  -0.135  14.253       35.77       11.65        4.96       37.95
 -12.896  -6.092  -0.136  14.263       35.74       11.64        4.97       37.91
 -12.905  -6.095  -0.138  14.273       35.70       11.62        4.98       37.87
 -12.915  -6.098  -0.139  14.283       35.66       11.60        4.99       37.83
 -12.924  -6.101  -0.140  14.293       35.63       11.58        5.00       37.79
 -12.934  -6.104  -0.142  14.302       35.59       11.57        5.01       37.75
 -12.943  -6.107  -0.143  14.312       35.55       11.55        5.02       37.72
 -12.953  -6.110  -0.144  14.322       35.51       11.53        5.03       37.68
 -12.962  -6.113  -0.146  14.332       35.48       11.52        5.04       37.64
 -12.971  -6.116  -0.147  14.342       35.44       11.50        5.05       37.60
 -12.981  -6.119  -0.148  14.352       35.40       11.48        5.06       37.56
 -12.990  -6.122  -0.150  14.361       35.36       11.47        5.07       37.52
 -13.000  -6.125  -0.151  14.371       35.33       11.45        5.08       37.48
 -13.009  -6.128  -0.152  14.381       35.29       11.43        5.09       37.44
 -13.019  -6.131  -0.154  14.391       35.25       11.41        5.10       37.40
 -13.028  -6.134  -0.155  14.401       35.22       11.40        5.11       37.36
 -13.037  -6.137  -0.156  14.411       35.18       11.38        5.12       37.33
 -13.047  -6.140  -0.158  14.420       35.14       11.36        5.13       37.29
 -13.056  -6.144  -0.159  14.430       35.10       11.35        5.14       37.25
 -13.066  -6.147  -0.161  14.440       35.07       11.33        5.15       37.21
 -13.075  -6.150  -0.162  14.450       35.03       11.31        5.16       37.17
 -13.085  -6.153  -0.163  14.460       34.99       11.30        5.17       37.13
 -13.094  -6.156  -0.165  14.470       34.95       11.28        5.18       37.09
 -13.103  -6.159  -0.166  14.479       34.92       11.26        5.19       37.05
 -13.113  -6.162  -0.168  14.489       34.88       11.25        5.20       37.01
 -13.122  -6.165  -0.169  14.499       34.84       11.23        5.21       36.98
 -13.132  -6.168  -0.170  14.509       34.80       11.21        5.22       36.94
 -13.141  -6.171  -0.172  14.519       34.77       11.20        5.23       36.90
 -13.150  -6.174  -0.173  14.529       34.73       11.18        5.24       36.86
 -13.160  -6.177  -0.175  14.539       34.69       11.16        5.25       36.82
 -13.169  -6.180  -0.176  14.548       34.65       11.15        5.26       36.78
 -13.179  -6.183  -0.178  14.558       34.62       11.13        5.27       36.74
 -13.188  -6.186  -0.179  14.568       34.58       11.11        5.28       36.70
 -13.198  -6.189  -0.180  14.578       34.54       11.10        5.30       36.66
 -13.207  -6.192  -0.182  14.588       34.50       11.08        5.31       36.62
 -13.216  -6.195  -0.183  14.597       34.46       11.06        5.32       36.59
 -13.226  -6.198  -0.185  14.607       34.43       11.05        5.33       36.55
 -13.235  -6.201  -0.186  14.617       34.39       11.03        5.34       36.51
 -13.245  -6.204  -0.188  14.627       34.35       11.01        5.35       36.47
 -13.254  -6.207  -0.189  14.637       34.31       11.00        5.36       36.43
 -13.264  -6.210  -0.191  14.647       34.28       10.98        5.37       36.39
 -13.273  -6.213  -0.192  14.656       34.24       10.96        5.38       36.35
 -13.282  -6.216  -0.194  14.666       34.20       10.95        5.39       36.31
 -13.292  -6.219  -0.195  14.676       34.16       10.93        5.40       36.27
 -13.301  -6.222  -0.197  14.686       34.12       10.92        5.41       36.23
 -13.311  -6.225  -0.198  14.696       34.09       10.90        5.42       36.20
 -13.320  -6.228  -0.200  14.706       34.05       10.88        5.43       36.16
 -13.329  -6.231  -0.201  14.715       34.01       10.87        5.44       36.12
 -13.339  -6.234  -0.203  14.725       33.97       10.85        5.45       36.08
 -13.348  -6.237  -0.204  14.735       33.94       10.83        5.46       36.04
 -13.358  -6.240  -0.206  14.745       33.90       10.82        5.47       36.00
 -13.367  -6.243  -0.207  14.755       33.86       10.80        5.49       35.96
 -13.377  -6.246  -0.209  14.765       33.82       10.78        5.50       35.92
 -13.386  -6.249  -0.210  14.774       33.78       10.77        5.51       35.88
 -13.395  -6.252  -0.212  14.784       33.75       10.75        5.52       35.84
 -13.405  -6.255  -0.213  14.794       33.71       10.74        5.53       35.80
 -13.414  -6.258  -0.215  14.804       33.67       10.72        5.54       35.77
 -13.424  -6.261  -0.216  14.814       33.63       10.70        5.55       35.73
 -13.433  -6.264  -0.218  14.823       33.59       10.69        5.56       35.69
 -13.442  -6.267  -0.219  14.833       33.55       10.67        5.57       35.65
 -13.452  -6.270  -0.221  14.843       33.52       10.66        5.58       35.61
 -13.461  -6.273  -0.223  14.853       33.48       10.64        5.59       35.57
 -13.471  -6.276  -0.224  14.863       33.44       10.62        5.60       35.53
 -13.480  -6.279  -0.226  14.873       33.40       10.61        5.61       35.49
 -13.489  -6.282  -0.227  14.882       33.36       10.59        5.62       35.45
 -13.499  -6.285  -0.229  14.892       33.33       10.57        5.63       35.41
 -13.508  -6.288  -0.231  14.902       33.29       10.56        5.65       35.37
 -13.518  -6.291  -0.232  14.912       33.25       10.54        5.66       35.34
 -13.527  -6.294  -0.234  14.922       33.21       10.53        5.67       35.30
 -13.537  -6.297  -0.235  14.931       33.17       10.51        5.68       35.26
 -13.546  -6.300  -0.237  14.941       33.13       10.49        5.69       35.22
 -13.555  -6.303  -0.239  14.951       33.09       10.48        5.70       35.18
 -13.565  -6.306  -0.240  14.961       33.06       10.46        5.71       35.14
 -13.574  -6.309  -0.242  14.971       33.02       10.45        5.72       35.10
 -13.584  -6.312  -0.243  14.980       32.98       10.43        5.73       35.06
 -13.593  -6.315  -0.245  14.990       32.94       10.41        5.74       35.02
 -13.602  -6.318  -0.247  15.000       32.90       10.40        5.75       34.98
 -13.612  -6.321  -0.248  15.010       32.86       10.38        5.76       34.94
 -13.621  -6.324  -0.250  15.020       32.83       10.37        5.77       34.90
 -13.631  -6.327  -0.252  15.030       32.79       10.35        5.78       34.87
 -13.640  -6.330  -0.253  15.039       32.75       10.34        5.80       34.83
 -13.649  -6.333  -0.255  15.049       32.71       10.32        5.81       34.79
 -13.659  -6.336  -0.257  15.059       32.67       10.30        5.82       34.75
 -13.668  -6.339  -0.258  15.069       32.63       10.29        5.83       34.71
 -13.678  -6.342  -0.260  15.079       32.59       10.27        5.84       34.67
 -13.687  -6.345  -0.262  15.088       32.55       10.26        5.85       34.63
 -13.696  -6.348  -0.263  15.098       32.52       10.24        5.86       34.59
 -13.706  -6.351  -0.265  15.108       32.48       10.23        5.87       34.55
 -13.715  -6.354  -0.267  15.118       32.44       10.21        5.88       34.51
 -13.725  -6.357  -0.269  15.128       32.40       10.19        5.89       34.47
 -13.734  -6.360  -0.270  15.137       32.36       10.18        5.90       34.43
 -13.743  -6.363  -0.272  15.147       32.32       10.16        5.91       34.39
 -13.753  -6.365  -0.274  15.157       32.28       10.15        5.92       34.35
 -13.762  -6.368  -0.275  15.167       32.24       10.13        5.93       34.31
 -13.772  -6.371  -0.277  15.177       32.20       10.12        5.95       34.27
 -13.781  -6.374  -0.279  15.186       32.17       10.10        5.96       34.24
 -13.790  -6.377  -0.281  15.196       32.13       10.08        5.97       34.20
 -13.800  -6.380  -0.282  15.206       32.09       10.07        5.98       34.16
 -13.809  -6.383  -0.284  15.216       32.05       10.05        5.99       34.12
 -13.819  -6.386  -0.286  15.226       32.01       10.04        6.00       34.08
 -13.828  -6.389  -0.288  15.235       31.97       10.02        6.01       34.04
 -13.837  -6.392  -0.289  15.245       31.93       10.01        6.02       34.00
 -13.847  -6.395  -0.291  15.255       31.89        9.99        6.03       33.96
 -13.856  -6.398  -0.293  15.265       31.85        9.97        6.04       33.92
 -13.866  -6.401  -0.295  15.274       31.81        9.96        6.05       33.88
 -13.875  -6.404  -0.297  15.284       31.77        9.94        6.06       33.84
 -13.884  -6.407  -0.298  15.294       31.73        9.93        6.07       33.80
 -13.894  -6.410  -0.300  15.304       31.69        9.91        6.08       33.76
 -13.903  -6.413  -0.302  15.314       31.66        9.90        6.10       33.72
 -13.912  -6.415  -0.304  15.323       31.62        9.88        6.11       33.68
 -13.922  -6.418  -0.306  15.333       31.58        9.87        6.12       33.64
 -13.931  -6.421  -0.307  15.343       31.54        9.85        6.13       33.60
 -13.941  -6.424  -0.309  15.353       31.50        9.84        6.14       33.56
 -13.950  -6.427  -0.311  15.363       31.46        9.82        6.15       33.52
 -13.959  -6.430  -0.313  15.372       31.42        9.80        6.16       33.48
 -13.969  -6.433  -0.315  15.382       31.38        9.79        6.17       33.44
 -13.978  -6.436  -0.317  15.392       31.34        9.77        6.18       33.40
 -13.988  -6.439  -0.318  15.402       31.30        9.76        6.19       33.36
 -13.997  -6.442  -0.320  15.411       31.26        9.74        6.20       33.32
 -14.006  -6.445  -0.322  15.421       31.22        9.73        6.21       33.28
 -14.016  -6.448  -0.324  15.431       31.18        9.71        6.22       33.24
 -14.025  -6.451  -0.326  15.441       31.14        9.70        6.23       33.21
 -14.034  -6.454  -0.328  15.451       31.10        9.68        6.24       33.17
 -14.044  -6.456  -0.330  15.460       31.06        9.67        6.26       33.13
 -14.053  -6.459  -0.332  15.470       31.02        9.65        6.27       33.09
