 XGSM    YGSM   ZGSM    R    BXGSM   BYGSM   BZGSM   B
 [Re]    [Re]   [Re]   [Re]  [nT]    [nT]   [nT]   [nT]
  -0.789   0.849   2.279   2.557     1203.67    -1753.82    -2723.88     3456.04
  -0.793   0.854   2.287   2.566     1191.05    -1736.59    -2689.86     3416.09
  -0.796   0.859   2.294   2.576     1178.61    -1719.59    -2656.38     3376.76
  -0.800   0.865   2.302   2.586     1166.35    -1702.82    -2623.44     3338.03
  -0.803   0.870   2.310   2.596     1154.27    -1686.27    -2591.02     3299.88
  -0.807   0.875   2.318   2.606     1142.36    -1669.94    -2559.11     3262.32
  -0.810   0.880   2.326   2.615     1130.62    -1653.82    -2527.71     3225.32
  -0.814   0.885   2.334   2.625     1119.04    -1637.92    -2496.79     3188.89
  -0.817   0.890   2.341   2.635     1107.63    -1622.22    -2466.36     3153.00
  -0.821   0.895   2.349   2.645     1096.38    -1606.72    -2436.41     3117.64
  -0.824   0.900   2.357   2.654     1085.29    -1591.43    -2406.92     3082.82
  -0.828   0.906   2.365   2.664     1074.36    -1576.33    -2377.88     3048.51
  -0.831   0.911   2.373   2.674     1063.58    -1561.43    -2349.30     3014.71
  -0.835   0.916   2.380   2.684     1052.94    -1546.72    -2321.15     2981.41
  -0.839   0.921   2.388   2.694     1042.46    -1532.20    -2293.44     2948.59
  -0.842   0.926   2.396   2.703     1032.12    -1517.86    -2266.14     2916.26
  -0.846   0.932   2.404   2.713     1021.92    -1503.71    -2239.27     2884.40
  -0.849   0.937   2.412   2.723     1011.86    -1489.73    -2212.80     2853.01
  -0.853   0.942   2.419   2.733     1001.94    -1475.93    -2186.73     2822.06
  -0.856   0.947   2.427   2.742      992.16    -1462.31    -2161.05     2791.57
  -0.860   0.953   2.435   2.752      982.50    -1448.85    -2135.76     2761.51
  -0.863   0.958   2.443   2.762      972.98    -1435.57    -2110.85     2731.89
  -0.867   0.963   2.450   2.772      963.59    -1422.44    -2086.31     2702.69
  -0.870   0.968   2.458   2.782      954.32    -1409.49    -2062.13     2673.90
  -0.874   0.974   2.466   2.791      945.17    -1396.69    -2038.31     2645.52
  -0.878   0.979   2.473   2.801      936.15    -1384.05    -2014.85     2617.55
  -0.881   0.984   2.481   2.811      927.25    -1371.56    -1991.72     2589.97
  -0.885   0.989   2.489   2.821      918.46    -1359.23    -1968.94     2562.77
  -0.888   0.995   2.496   2.830      909.80    -1347.05    -1946.49     2535.96
  -0.892   1.000   2.504   2.840      901.24    -1335.01    -1924.37     2509.52
  -0.896   1.005   2.512   2.850      892.80    -1323.13    -1902.57     2483.45
  -0.899   1.011   2.519   2.860      884.47    -1311.38    -1881.08     2457.74
  -0.903   1.016   2.527   2.869      876.24    -1299.78    -1859.91     2432.38
  -0.906   1.021   2.535   2.879      868.13    -1288.32    -1839.04     2407.38
  -0.910   1.027   2.542   2.889      860.12    -1276.99    -1818.47     2382.72
  -0.914   1.032   2.550   2.899      852.21    -1265.80    -1798.19     2358.39
  -0.917   1.038   2.558   2.908      844.40    -1254.74    -1778.20     2334.40
  -0.921   1.043   2.565   2.918      836.69    -1243.82    -1758.50     2310.73
  -0.924   1.048   2.573   2.928      829.08    -1233.02    -1739.07     2287.38
  -0.928   1.054   2.580   2.938      821.57    -1222.35    -1719.92     2264.35
  -0.932   1.059   2.588   2.947      814.16    -1211.81    -1701.04     2241.62
  -0.935   1.064   2.596   2.957      806.83    -1201.39    -1682.43     2219.20
  -0.939   1.070   2.603   2.967      799.60    -1191.09    -1664.07     2197.09
  -0.943   1.075   2.611   2.977      792.46    -1180.91    -1645.97     2175.26
  -0.946   1.081   2.618   2.986      785.41    -1170.85    -1628.12     2153.73
  -0.950   1.086   2.626   2.996      778.45    -1160.90    -1610.52     2132.48
  -0.954   1.092   2.633   3.006      771.58    -1151.07    -1593.16     2111.51
  -0.957   1.097   2.641   3.016      764.79    -1141.36    -1576.04     2090.81
  -0.961   1.103   2.648   3.025      758.08    -1131.75    -1559.16     2070.39
  -0.965   1.108   2.656   3.035      751.46    -1122.26    -1542.50     2050.23
  -0.968   1.114   2.664   3.045      744.91    -1112.87    -1526.08     2030.34
  -0.972   1.119   2.671   3.055      738.45    -1103.59    -1509.87     2010.71
  -0.976   1.124   2.679   3.064      732.07    -1094.41    -1493.89     1991.33
  -0.979   1.130   2.686   3.074      725.76    -1085.34    -1478.12     1972.19
  -0.983   1.135   2.694   3.084      719.53    -1076.37    -1462.57     1953.31
  -0.987   1.141   2.701   3.094      713.38    -1067.50    -1447.22     1934.67
  -0.990   1.147   2.708   3.103      707.30    -1058.73    -1432.09     1916.26
  -0.994   1.152   2.716   3.113      701.29    -1050.06    -1417.15     1898.09
  -0.998   1.158   2.723   3.123      695.36    -1041.49    -1402.41     1880.15
  -1.001   1.163   2.731   3.133      689.49    -1033.01    -1387.87     1862.44
  -1.005   1.169   2.738   3.142      683.70    -1024.62    -1373.52     1844.95
  -1.009   1.174   2.746   3.152      677.97    -1016.33    -1359.36     1827.68
  -1.012   1.180   2.753   3.162      672.32    -1008.12    -1345.38     1810.63
  -1.016   1.185   2.761   3.172      666.73    -1000.01    -1331.59     1793.79
  -1.020   1.191   2.768   3.181      661.20     -991.99    -1317.98     1777.16
  -1.024   1.197   2.775   3.191      655.74     -984.05    -1304.55     1760.74
  -1.027   1.202   2.783   3.201      650.35     -976.20    -1291.29     1744.52
  -1.031   1.208   2.790   3.211      645.01     -968.44    -1278.20     1728.50
  -1.035   1.213   2.798   3.220      639.74     -960.75    -1265.29     1712.68
  -1.039   1.219   2.805   3.230      634.53     -953.16    -1252.54     1697.05
  -1.042   1.225   2.812   3.240      629.38     -945.64    -1239.95     1681.62
  -1.046   1.230   2.820   3.249      624.29     -938.20    -1227.53     1666.37
  -1.050   1.236   2.827   3.259      619.26     -930.85    -1215.26     1651.31
  -1.054   1.241   2.835   3.269      614.28     -923.57    -1203.15     1636.43
  -1.057   1.247   2.842   3.279      609.37     -916.37    -1191.19     1621.73
  -1.061   1.253   2.849   3.288      604.51     -909.24    -1179.39     1607.21
  -1.065   1.258   2.857   3.298      599.70     -902.19    -1167.74     1592.86
  -1.069   1.264   2.864   3.308      594.95     -895.22    -1156.23     1578.68
  -1.072   1.270   2.871   3.318      590.25     -888.32    -1144.87     1564.68
  -1.076   1.275   2.879   3.327      585.60     -881.49    -1133.65     1550.84
  -1.080   1.281   2.886   3.337      581.01     -874.73    -1122.57     1537.17
  -1.084   1.287   2.893   3.347      576.47     -868.04    -1111.62     1523.65
  -1.087   1.293   2.900   3.356      571.98     -861.42    -1100.82     1510.30
  -1.091   1.298   2.908   3.366      567.54     -854.87    -1090.15     1497.11
  -1.095   1.304   2.915   3.376      563.14     -848.39    -1079.61     1484.07
  -1.099   1.310   2.922   3.386      558.80     -841.98    -1069.20     1471.18
  -1.103   1.315   2.929   3.395      554.51     -835.63    -1058.91     1458.44
  -1.106   1.321   2.937   3.405      550.26     -829.34    -1048.76     1445.85
  -1.110   1.327   2.944   3.415      546.06     -823.12    -1038.73     1433.41
  -1.114   1.333   2.951   3.424      541.90     -816.97    -1028.82     1421.11
  -1.118   1.338   2.958   3.434      537.79     -810.87    -1019.03     1408.96
  -1.122   1.344   2.966   3.444      533.73     -804.84    -1009.36     1396.94
  -1.126   1.350   2.973   3.454      529.70     -798.87     -999.81     1385.06
  -1.129   1.356   2.980   3.463      525.73     -792.96     -990.37     1373.32
  -1.133   1.361   2.987   3.473      521.79     -787.11     -981.05     1361.71
  -1.137   1.367   2.995   3.483      517.90     -781.32     -971.83     1350.24
  -1.141   1.373   3.002   3.492      514.05     -775.58     -962.73     1338.89
