 XGSM    YGSM   ZGSM    R    BXGSM   BYGSM   BZGSM   B
 [Re]    [Re]   [Re]   [Re]  [nT]    [nT]   [nT]   [nT]
  -0.683   0.856   1.866   2.164     1874.50    -3345.27    -4010.97     5549.10
  -0.686   0.862   1.873   2.173     1850.56    -3306.61    -3949.52     5473.30
  -0.690   0.868   1.881   2.183     1827.02    -3268.56    -3889.25     5398.86
  -0.693   0.874   1.888   2.193     1803.88    -3231.10    -3830.12     5325.76
  -0.696   0.881   1.895   2.203     1781.14    -3194.21    -3772.10     5253.97
  -0.700   0.887   1.902   2.212     1758.78    -3157.89    -3715.18     5183.44
  -0.703   0.893   1.909   2.222     1736.80    -3122.12    -3659.32     5114.17
  -0.707   0.899   1.916   2.232     1715.18    -3086.90    -3604.50     5046.11
  -0.710   0.905   1.924   2.241     1693.93    -3052.21    -3550.71     4979.25
  -0.713   0.911   1.931   2.251     1673.03    -3018.05    -3497.91     4913.55
  -0.717   0.917   1.938   2.261     1652.47    -2984.40    -3446.08     4849.00
  -0.720   0.923   1.945   2.270     1632.26    -2951.26    -3395.21     4785.57
  -0.724   0.930   1.952   2.280     1612.37    -2918.61    -3345.27     4723.23
  -0.727   0.936   1.959   2.290     1592.81    -2886.45    -3296.24     4661.96
  -0.730   0.942   1.966   2.299     1573.57    -2854.76    -3248.10     4601.73
  -0.734   0.948   1.973   2.309     1554.64    -2823.54    -3200.84     4542.54
  -0.737   0.954   1.980   2.319     1536.01    -2792.78    -3154.42     4484.35
  -0.741   0.961   1.987   2.328     1517.69    -2762.47    -3108.85     4427.14
  -0.744   0.967   1.994   2.338     1499.66    -2732.61    -3064.08     4370.89
  -0.748   0.973   2.001   2.348     1481.91    -2703.17    -3020.12     4315.59
  -0.751   0.979   2.008   2.357     1464.45    -2674.17    -2976.93     4261.21
  -0.754   0.986   2.015   2.367     1447.27    -2645.58    -2934.52     4207.74
  -0.758   0.992   2.022   2.377     1430.35    -2617.40    -2892.85     4155.15
  -0.761   0.998   2.029   2.386     1413.70    -2589.63    -2851.91     4103.43
  -0.765   1.005   2.036   2.396     1397.31    -2562.25    -2811.69     4052.56
  -0.768   1.011   2.043   2.405     1381.18    -2535.27    -2772.17     4002.52
  -0.772   1.017   2.050   2.415     1365.30    -2508.66    -2733.34     3953.30
  -0.775   1.024   2.057   2.425     1349.66    -2482.43    -2695.18     3904.87
  -0.779   1.030   2.064   2.434     1334.27    -2456.57    -2657.68     3857.24
  -0.782   1.036   2.071   2.444     1319.11    -2431.07    -2620.83     3810.36
  -0.785   1.043   2.078   2.454     1304.18    -2405.93    -2584.60     3764.25
  -0.789   1.049   2.084   2.463     1289.48    -2381.13    -2549.00     3718.87
  -0.792   1.056   2.091   2.473     1275.00    -2356.69    -2514.00     3674.21
  -0.796   1.062   2.098   2.483     1260.74    -2332.57    -2479.60     3630.26
  -0.799   1.068   2.105   2.492     1246.70    -2308.79    -2445.78     3587.01
  -0.803   1.075   2.112   2.502     1232.87    -2285.34    -2412.53     3544.43
  -0.806   1.081   2.119   2.511     1219.24    -2262.20    -2379.83     3502.53
  -0.810   1.088   2.125   2.521     1205.82    -2239.39    -2347.69     3461.28
  -0.813   1.094   2.132   2.531     1192.59    -2216.88    -2316.08     3420.68
  -0.817   1.101   2.139   2.540     1179.56    -2194.67    -2284.99     3380.70
  -0.820   1.107   2.146   2.550     1166.73    -2172.76    -2254.42     3341.34
  -0.824   1.114   2.152   2.560     1154.08    -2151.15    -2224.35     3302.59
  -0.827   1.120   2.159   2.569     1141.62    -2129.83    -2194.78     3264.43
  -0.831   1.127   2.166   2.579     1129.33    -2108.79    -2165.70     3226.86
  -0.834   1.133   2.173   2.588     1117.23    -2088.03    -2137.08     3189.86
  -0.838   1.140   2.179   2.598     1105.30    -2067.54    -2108.94     3153.42
  -0.841   1.146   2.186   2.608     1093.55    -2047.33    -2081.25     3117.53
  -0.845   1.153   2.193   2.617     1081.96    -2027.38    -2054.01     3082.18
  -0.848   1.160   2.199   2.627     1070.54    -2007.69    -2027.21     3047.37
  -0.852   1.166   2.206   2.637     1059.28    -1988.26    -2000.84     3013.07
  -0.855   1.173   2.213   2.646     1048.18    -1969.08    -1974.89     2979.29
  -0.859   1.179   2.219   2.656     1037.24    -1950.15    -1949.36     2946.00
  -0.862   1.186   2.226   2.665     1026.45    -1931.47    -1924.23     2913.22
  -0.866   1.193   2.232   2.675     1015.82    -1913.02    -1899.50     2880.91
  -0.869   1.199   2.239   2.685     1005.33    -1894.81    -1875.16     2849.08
  -0.873   1.206   2.246   2.694      994.99    -1876.84    -1851.21     2817.71
  -0.876   1.213   2.252   2.704      984.80    -1859.09    -1827.63     2786.80
  -0.880   1.219   2.259   2.713      974.75    -1841.57    -1804.42     2756.35
  -0.884   1.226   2.265   2.723      964.83    -1824.27    -1781.57     2726.33
  -0.887   1.233   2.272   2.733      955.05    -1807.19    -1759.08     2696.75
  -0.891   1.239   2.278   2.742      945.41    -1790.33    -1736.94     2667.59
  -0.894   1.246   2.285   2.752      935.90    -1773.67    -1715.14     2638.85
  -0.898   1.253   2.291   2.761      926.51    -1757.23    -1693.68     2610.52
  -0.901   1.260   2.298   2.771      917.26    -1740.99    -1672.54     2582.60
  -0.905   1.266   2.304   2.781      908.13    -1724.95    -1651.73     2555.07
  -0.908   1.273   2.311   2.790      899.12    -1709.11    -1631.24     2527.93
  -0.912   1.280   2.317   2.800      890.24    -1693.46    -1611.06     2501.17
  -0.915   1.287   2.324   2.809      881.47    -1678.01    -1591.19     2474.79
  -0.919   1.293   2.330   2.819      872.83    -1662.75    -1571.62     2448.78
  -0.923   1.300   2.336   2.828      864.29    -1647.67    -1552.34     2423.13
  -0.926   1.307   2.343   2.838      855.87    -1632.78    -1533.35     2397.84
  -0.930   1.314   2.349   2.848      847.56    -1618.07    -1514.65     2372.90
  -0.933   1.321   2.356   2.857      839.37    -1603.53    -1496.22     2348.30
  -0.937   1.327   2.362   2.867      831.28    -1589.17    -1478.07     2324.05
  -0.940   1.334   2.368   2.876      823.29    -1574.99    -1460.19     2300.12
  -0.944   1.341   2.375   2.886      815.41    -1560.97    -1442.58     2276.52
  -0.948   1.348   2.381   2.895      807.63    -1547.12    -1425.23     2253.25
  -0.951   1.355   2.387   2.905      799.96    -1533.44    -1408.13     2230.29
  -0.955   1.362   2.394   2.915      792.38    -1519.92    -1391.28     2207.64
  -0.958   1.369   2.400   2.924      784.90    -1506.56    -1374.68     2185.30
  -0.962   1.376   2.406   2.934      777.52    -1493.35    -1358.32     2163.26
  -0.966   1.382   2.412   2.943      770.23    -1480.31    -1342.20     2141.51
